invoice_id,created_on,is_expired,invoiceitem_id,invoiceitem_name,type,unit_price,total_price,percentage_in_invoice
307175,2019-05-19,True,185633,ii_185633,Material,119,238,0.0475334531655682
307175,2019-05-19,True,185633,ii_185633,Material,119,238,0.0475334531655682
307175,2019-05-19,True,185633,ii_185633,Material,119,238,0.0475334531655682
307175,2019-05-19,True,185633,ii_185633,Material,119,238,0.0475334531655682
307175,2019-05-19,True,185633,ii_185633,Material,119,238,0.0475334531655682
369378,2019-07-15,True,177376,ii_177376,Other,127,889,0.19538461538461538
369378,2019-07-15,True,177376,ii_177376,Other,127,889,0.19538461538461538
369378,2019-07-15,True,177376,ii_177376,Other,127,889,0.19538461538461538
369378,2019-07-15,True,177376,ii_177376,Other,127,889,0.19538461538461538
369378,2019-07-15,True,177376,ii_177376,Other,127,889,0.19538461538461538
369378,2019-07-15,True,177376,ii_177376,Other,127,889,0.19538461538461538
377307,2019-04-12,True,151535,ii_151535,Equipment,139,556,0.14966352624495288
377307,2019-04-12,True,151535,ii_151535,Equipment,139,556,0.14966352624495288
377307,2019-04-12,True,151535,ii_151535,Equipment,139,556,0.14966352624495288
377307,2019-04-12,True,151535,ii_151535,Equipment,139,556,0.14966352624495288
377307,2019-04-12,True,151535,ii_151535,Equipment,139,556,0.14966352624495288
367288,2019-06-29,True,178253,ii_178253,Equipment,104,208,0.07490097227223623
367288,2019-06-29,True,178253,ii_178253,Equipment,104,208,0.07490097227223623
367288,2019-06-29,True,178253,ii_178253,Equipment,104,208,0.07490097227223623
367288,2019-06-29,True,178253,ii_178253,Equipment,104,208,0.07490097227223623
367288,2019-06-29,True,178253,ii_178253,Equipment,104,208,0.07490097227223623
337140,2019-06-23,True,184268,ii_184268,Other,147,147,0.0776955602536998
337140,2019-06-23,True,184268,ii_184268,Other,147,147,0.0776955602536998
337140,2019-06-23,True,184268,ii_184268,Other,147,147,0.0776955602536998
337140,2019-06-23,True,184268,ii_184268,Other,147,147,0.0776955602536998
337140,2019-06-23,True,184268,ii_184268,Other,147,147,0.0776955602536998
315960,2019-09-27,True,128573,ii_128573,Equipment,119,476,0.09083969465648854
315960,2019-09-27,True,128573,ii_128573,Equipment,119,476,0.09083969465648854
315960,2019-09-27,True,128573,ii_128573,Equipment,119,476,0.09083969465648854
315960,2019-09-27,True,128573,ii_128573,Equipment,119,476,0.09083969465648854
315960,2019-09-27,True,128573,ii_128573,Equipment,119,476,0.09083969465648854
315960,2019-09-27,True,128573,ii_128573,Equipment,119,476,0.09083969465648854
315960,2019-09-27,True,128573,ii_128573,Equipment,119,476,0.09083969465648854
340601,2019-08-16,True,145047,ii_145047,Material,163,163,0.06669394435351882
340601,2019-08-16,True,145047,ii_145047,Material,163,163,0.06669394435351882
340601,2019-08-16,True,145047,ii_145047,Material,163,163,0.06669394435351882
340601,2019-08-16,True,145047,ii_145047,Material,163,163,0.06669394435351882
3977230,2019-05-11,False,121772,ii_121772,Material,120,600,0.32590983161325365
3977230,2019-05-11,False,121772,ii_121772,Material,120,600,0.32590983161325365
3977230,2019-05-11,False,121772,ii_121772,Material,120,600,0.32590983161325365
3977230,2019-05-11,False,121772,ii_121772,Material,120,600,0.32590983161325365
379687,2019-05-24,True,139278,ii_139278,Material,120,840,0.16493225996465738
379687,2019-05-24,True,139278,ii_139278,Material,120,840,0.16493225996465738
379687,2019-05-24,True,139278,ii_139278,Material,120,840,0.16493225996465738
379687,2019-05-24,True,139278,ii_139278,Material,120,840,0.16493225996465738
379687,2019-05-24,True,139278,ii_139278,Material,120,840,0.16493225996465738
379687,2019-05-24,True,139278,ii_139278,Material,120,840,0.16493225996465738
379687,2019-05-24,True,139278,ii_139278,Material,120,840,0.16493225996465738
309022,2019-04-18,False,131338,ii_131338,Equipment,197,197,0.048213411649535
309022,2019-04-18,False,131338,ii_131338,Equipment,197,197,0.048213411649535
309022,2019-04-18,False,131338,ii_131338,Equipment,197,197,0.048213411649535
309022,2019-04-18,False,131338,ii_131338,Equipment,197,197,0.048213411649535
309022,2019-04-18,False,131338,ii_131338,Equipment,197,197,0.048213411649535
309022,2019-04-18,False,131338,ii_131338,Equipment,197,197,0.048213411649535
309022,2019-04-18,False,131338,ii_131338,Equipment,197,197,0.048213411649535
3251560,2019-06-25,False,119673,ii_119673,Material,130,260,0.048210643426664194
3251560,2019-06-25,False,119673,ii_119673,Material,130,260,0.048210643426664194
3251560,2019-06-25,False,119673,ii_119673,Material,130,260,0.048210643426664194
3251560,2019-06-25,False,119673,ii_119673,Material,130,260,0.048210643426664194
3251560,2019-06-25,False,119673,ii_119673,Material,130,260,0.048210643426664194
3251560,2019-06-25,False,119673,ii_119673,Material,130,260,0.048210643426664194
3251560,2019-06-25,False,119673,ii_119673,Material,130,260,0.048210643426664194
316710,2019-05-25,False,135307,ii_135307,Other,149,1192,0.6850574712643678
316710,2019-05-25,False,135307,ii_135307,Other,149,1192,0.6850574712643678
370388,2019-09-12,False,102035,ii_102035,Service,173,1384,0.24932444604575751
370388,2019-09-12,False,102035,ii_102035,Service,173,1384,0.24932444604575751
370388,2019-09-12,False,102035,ii_102035,Service,173,1384,0.24932444604575751
370388,2019-09-12,False,102035,ii_102035,Service,173,1384,0.24932444604575751
370388,2019-09-12,False,102035,ii_102035,Service,173,1384,0.24932444604575751
370388,2019-09-12,False,102035,ii_102035,Service,173,1384,0.24932444604575751
370388,2019-09-12,False,102035,ii_102035,Service,173,1384,0.24932444604575751
307923,2019-04-20,False,127738,ii_127738,Material,106,424,0.31268436578171094
307923,2019-04-20,False,127738,ii_127738,Material,106,424,0.31268436578171094
307923,2019-04-20,False,127738,ii_127738,Material,106,424,0.31268436578171094
3266490,2019-02-27,False,170207,ii_170207,Equipment,191,1528,0.4444444444444444
3266490,2019-02-27,False,170207,ii_170207,Equipment,191,1528,0.4444444444444444
3266490,2019-02-27,False,170207,ii_170207,Equipment,191,1528,0.4444444444444444
369292,2019-09-13,False,191895,ii_191895,Material,114,456,0.13198263386396528
369292,2019-09-13,False,191895,ii_191895,Material,114,456,0.13198263386396528
369292,2019-09-13,False,191895,ii_191895,Material,114,456,0.13198263386396528
369292,2019-09-13,False,191895,ii_191895,Material,114,456,0.13198263386396528
304245,2019-03-17,False,135235,ii_135235,Service,151,906,0.1841089209510262
304245,2019-03-17,False,135235,ii_135235,Service,151,906,0.1841089209510262
304245,2019-03-17,False,135235,ii_135235,Service,151,906,0.1841089209510262
304245,2019-03-17,False,135235,ii_135235,Service,151,906,0.1841089209510262
304245,2019-03-17,False,135235,ii_135235,Service,151,906,0.1841089209510262
304245,2019-03-17,False,135235,ii_135235,Service,151,906,0.1841089209510262
392733,2019-07-12,False,142303,ii_142303,Other,126,378,0.16363636363636364
392733,2019-07-12,False,142303,ii_142303,Other,126,378,0.16363636363636364
392733,2019-07-12,False,142303,ii_142303,Other,126,378,0.16363636363636364
392733,2019-07-12,False,142303,ii_142303,Other,126,378,0.16363636363636364
335732,2019-08-10,False,159222,ii_159222,Service,171,171,0.05285935085007728
335732,2019-08-10,False,159222,ii_159222,Service,171,171,0.05285935085007728
335732,2019-08-10,False,159222,ii_159222,Service,171,171,0.05285935085007728
335732,2019-08-10,False,159222,ii_159222,Service,171,171,0.05285935085007728
335732,2019-08-10,False,159222,ii_159222,Service,171,171,0.05285935085007728
363284,2019-09-21,False,144611,ii_144611,Equipment,172,860,0.12547417566384592
363284,2019-09-21,False,144611,ii_144611,Equipment,172,860,0.12547417566384592
363284,2019-09-21,False,144611,ii_144611,Equipment,172,860,0.12547417566384592
363284,2019-09-21,False,144611,ii_144611,Equipment,172,860,0.12547417566384592
363284,2019-09-21,False,144611,ii_144611,Equipment,172,860,0.12547417566384592
363284,2019-09-21,False,144611,ii_144611,Equipment,172,860,0.12547417566384592
363284,2019-09-21,False,144611,ii_144611,Equipment,172,860,0.12547417566384592
363284,2019-09-21,False,144611,ii_144611,Equipment,172,860,0.12547417566384592
373241,2019-02-19,False,118309,ii_118309,Material,126,1008,0.2981366459627329
373241,2019-02-19,False,118309,ii_118309,Material,126,1008,0.2981366459627329
373241,2019-02-19,False,118309,ii_118309,Material,126,1008,0.2981366459627329
373241,2019-02-19,False,118309,ii_118309,Material,126,1008,0.2981366459627329
3852900,2019-06-29,False,168488,ii_168488,Equipment,116,232,0.22524271844660193
3852900,2019-06-29,False,168488,ii_168488,Equipment,116,232,0.22524271844660193
394428,2019-09-26,True,160040,ii_160040,Material,137,959,0.21372854914196568
394428,2019-09-26,True,160040,ii_160040,Material,137,959,0.21372854914196568
394428,2019-09-26,True,160040,ii_160040,Material,137,959,0.21372854914196568
394428,2019-09-26,True,160040,ii_160040,Material,137,959,0.21372854914196568
394428,2019-09-26,True,160040,ii_160040,Material,137,959,0.21372854914196568
394428,2019-09-26,True,160040,ii_160040,Material,137,959,0.21372854914196568
326452,2019-08-21,True,168281,ii_168281,Other,144,864,0.34177215189873417
326452,2019-08-21,True,168281,ii_168281,Other,144,864,0.34177215189873417
326452,2019-08-21,True,168281,ii_168281,Other,144,864,0.34177215189873417
326452,2019-08-21,True,168281,ii_168281,Other,144,864,0.34177215189873417
326452,2019-08-21,True,168281,ii_168281,Other,144,864,0.34177215189873417
342057,2019-07-14,False,119152,ii_119152,Service,155,1240,0.7506053268765133
342057,2019-07-14,False,119152,ii_119152,Service,155,1240,0.7506053268765133
356817,2019-05-14,False,189295,ii_189295,Service,178,890,0.21749755620723363
356817,2019-05-14,False,189295,ii_189295,Service,178,890,0.21749755620723363
356817,2019-05-14,False,189295,ii_189295,Service,178,890,0.21749755620723363
356817,2019-05-14,False,189295,ii_189295,Service,178,890,0.21749755620723363
356817,2019-05-14,False,189295,ii_189295,Service,178,890,0.21749755620723363
356817,2019-05-14,False,189295,ii_189295,Service,178,890,0.21749755620723363
356817,2019-05-14,False,189295,ii_189295,Service,178,890,0.21749755620723363
3814760,2019-07-12,False,121779,ii_121779,Service,195,975,0.39585870889159563
3814760,2019-07-12,False,121779,ii_121779,Service,195,975,0.39585870889159563
322229,2019-07-27,True,178642,ii_178642,Service,126,1008,0.23518432104526366
322229,2019-07-27,True,178642,ii_178642,Service,126,1008,0.23518432104526366
322229,2019-07-27,True,178642,ii_178642,Service,126,1008,0.23518432104526366
322229,2019-07-27,True,178642,ii_178642,Service,126,1008,0.23518432104526366
322229,2019-07-27,True,178642,ii_178642,Service,126,1008,0.23518432104526366
322229,2019-07-27,True,178642,ii_178642,Service,126,1008,0.23518432104526366
322229,2019-07-27,True,178642,ii_178642,Service,126,1008,0.23518432104526366
322229,2019-07-27,True,178642,ii_178642,Service,126,1008,0.23518432104526366
377719,2019-01-25,False,129849,ii_129849,Equipment,159,159,0.06011342155009452
377719,2019-01-25,False,129849,ii_129849,Equipment,159,159,0.06011342155009452
377719,2019-01-25,False,129849,ii_129849,Equipment,159,159,0.06011342155009452
377719,2019-01-25,False,129849,ii_129849,Equipment,159,159,0.06011342155009452
389694,2019-04-15,False,175476,ii_175476,Equipment,145,435,0.09470934030045722
389694,2019-04-15,False,175476,ii_175476,Equipment,145,435,0.09470934030045722
389694,2019-04-15,False,175476,ii_175476,Equipment,145,435,0.09470934030045722
389694,2019-04-15,False,175476,ii_175476,Equipment,145,435,0.09470934030045722
389694,2019-04-15,False,175476,ii_175476,Equipment,145,435,0.09470934030045722
389694,2019-04-15,False,175476,ii_175476,Equipment,145,435,0.09470934030045722
389694,2019-04-15,False,175476,ii_175476,Equipment,145,435,0.09470934030045722
371205,2019-09-16,True,128266,ii_128266,Service,125,625,0.12398333663955564
371205,2019-09-16,True,128266,ii_128266,Service,125,625,0.12398333663955564
371205,2019-09-16,True,128266,ii_128266,Service,125,625,0.12398333663955564
371205,2019-09-16,True,128266,ii_128266,Service,125,625,0.12398333663955564
371205,2019-09-16,True,128266,ii_128266,Service,125,625,0.12398333663955564
371205,2019-09-16,True,128266,ii_128266,Service,125,625,0.12398333663955564
373470,2019-09-22,False,193693,ii_193693,Material,144,432,0.17419354838709677
373470,2019-09-22,False,193693,ii_193693,Material,144,432,0.17419354838709677
373470,2019-09-22,False,193693,ii_193693,Material,144,432,0.17419354838709677
373470,2019-09-22,False,193693,ii_193693,Material,144,432,0.17419354838709677
373470,2019-09-22,False,193693,ii_193693,Material,144,432,0.17419354838709677
373470,2019-09-22,False,193693,ii_193693,Material,144,432,0.17419354838709677
352442,2019-02-25,True,179715,ii_179715,Equipment,136,272,0.0578477243726074
352442,2019-02-25,True,179715,ii_179715,Equipment,136,272,0.0578477243726074
352442,2019-02-25,True,179715,ii_179715,Equipment,136,272,0.0578477243726074
352442,2019-02-25,True,179715,ii_179715,Equipment,136,272,0.0578477243726074
352442,2019-02-25,True,179715,ii_179715,Equipment,136,272,0.0578477243726074
352442,2019-02-25,True,179715,ii_179715,Equipment,136,272,0.0578477243726074
331601,2019-03-26,False,139457,ii_139457,Material,190,380,0.22313564298297123
331601,2019-03-26,False,139457,ii_139457,Material,190,380,0.22313564298297123
338547,2019-03-13,True,117018,ii_117018,Service,124,620,0.3510758776896942
338547,2019-03-13,True,117018,ii_117018,Service,124,620,0.3510758776896942
338547,2019-03-13,True,117018,ii_117018,Service,124,620,0.3510758776896942
392657,2019-04-25,True,109781,ii_109781,Service,177,354,0.044123145955378286
392657,2019-04-25,True,109781,ii_109781,Service,177,354,0.044123145955378286
392657,2019-04-25,True,109781,ii_109781,Service,177,354,0.044123145955378286
392657,2019-04-25,True,109781,ii_109781,Service,177,354,0.044123145955378286
392657,2019-04-25,True,109781,ii_109781,Service,177,354,0.044123145955378286
392657,2019-04-25,True,109781,ii_109781,Service,177,354,0.044123145955378286
392657,2019-04-25,True,109781,ii_109781,Service,177,354,0.044123145955378286
392657,2019-04-25,True,109781,ii_109781,Service,177,354,0.044123145955378286
377572,2019-06-24,False,171957,ii_171957,Equipment,121,968,0.23978201634877383
377572,2019-06-24,False,171957,ii_171957,Equipment,121,968,0.23978201634877383
377572,2019-06-24,False,171957,ii_171957,Equipment,121,968,0.23978201634877383
377572,2019-06-24,False,171957,ii_171957,Equipment,121,968,0.23978201634877383
377572,2019-06-24,False,171957,ii_171957,Equipment,121,968,0.23978201634877383
377572,2019-06-24,False,171957,ii_171957,Equipment,121,968,0.23978201634877383
324751,2019-02-27,False,157890,ii_157890,Material,160,480,0.3611738148984199
324751,2019-02-27,False,157890,ii_157890,Material,160,480,0.3611738148984199
324751,2019-02-27,False,157890,ii_157890,Material,160,480,0.3611738148984199
347243,2019-05-16,False,176261,ii_176261,Material,196,980,0.22822543083372146
347243,2019-05-16,False,176261,ii_176261,Material,196,980,0.22822543083372146
347243,2019-05-16,False,176261,ii_176261,Material,196,980,0.22822543083372146
347243,2019-05-16,False,176261,ii_176261,Material,196,980,0.22822543083372146
347243,2019-05-16,False,176261,ii_176261,Material,196,980,0.22822543083372146
347243,2019-05-16,False,176261,ii_176261,Material,196,980,0.22822543083372146
344265,2019-09-28,False,131891,ii_131891,Other,112,336,0.06467757459095284
344265,2019-09-28,False,131891,ii_131891,Other,112,336,0.06467757459095284
344265,2019-09-28,False,131891,ii_131891,Other,112,336,0.06467757459095284
344265,2019-09-28,False,131891,ii_131891,Other,112,336,0.06467757459095284
344265,2019-09-28,False,131891,ii_131891,Other,112,336,0.06467757459095284
344265,2019-09-28,False,131891,ii_131891,Other,112,336,0.06467757459095284
344265,2019-09-28,False,131891,ii_131891,Other,112,336,0.06467757459095284
344265,2019-09-28,False,131891,ii_131891,Other,112,336,0.06467757459095284
349879,2019-01-11,True,161820,ii_161820,Other,186,558,0.5081967213114754
349879,2019-01-11,True,161820,ii_161820,Other,186,558,0.5081967213114754
3352260,2019-05-24,False,165153,ii_165153,Equipment,193,1544,0.48614609571788414
3352260,2019-05-24,False,165153,ii_165153,Equipment,193,1544,0.48614609571788414
3352260,2019-05-24,False,165153,ii_165153,Equipment,193,1544,0.48614609571788414
383681,2019-07-21,True,140426,ii_140426,Service,109,218,0.029086057371581053
383681,2019-07-21,True,140426,ii_140426,Service,109,218,0.029086057371581053
383681,2019-07-21,True,140426,ii_140426,Service,109,218,0.029086057371581053
383681,2019-07-21,True,140426,ii_140426,Service,109,218,0.029086057371581053
383681,2019-07-21,True,140426,ii_140426,Service,109,218,0.029086057371581053
383681,2019-07-21,True,140426,ii_140426,Service,109,218,0.029086057371581053
383681,2019-07-21,True,140426,ii_140426,Service,109,218,0.029086057371581053
383681,2019-07-21,True,140426,ii_140426,Service,109,218,0.029086057371581053
385661,2019-02-14,False,192347,ii_192347,Material,102,102,0.06976744186046512
385661,2019-02-14,False,192347,ii_192347,Material,102,102,0.06976744186046512
385661,2019-02-14,False,192347,ii_192347,Material,102,102,0.06976744186046512
385661,2019-02-14,False,192347,ii_192347,Material,102,102,0.06976744186046512
348894,2019-07-14,True,143455,ii_143455,Material,131,655,0.13027048528241847
348894,2019-07-14,True,143455,ii_143455,Material,131,655,0.13027048528241847
348894,2019-07-14,True,143455,ii_143455,Material,131,655,0.13027048528241847
348894,2019-07-14,True,143455,ii_143455,Material,131,655,0.13027048528241847
348894,2019-07-14,True,143455,ii_143455,Material,131,655,0.13027048528241847
348894,2019-07-14,True,143455,ii_143455,Material,131,655,0.13027048528241847
348894,2019-07-14,True,143455,ii_143455,Material,131,655,0.13027048528241847
348894,2019-07-14,True,143455,ii_143455,Material,131,655,0.13027048528241847
378746,2019-01-19,True,161026,ii_161026,Material,197,1576,0.41550224097020827
378746,2019-01-19,True,161026,ii_161026,Material,197,1576,0.41550224097020827
378746,2019-01-19,True,161026,ii_161026,Material,197,1576,0.41550224097020827
378746,2019-01-19,True,161026,ii_161026,Material,197,1576,0.41550224097020827
378746,2019-01-19,True,161026,ii_161026,Material,197,1576,0.41550224097020827
374733,2019-07-10,False,101649,ii_101649,Other,126,756,0.22999695771219958
374733,2019-07-10,False,101649,ii_101649,Other,126,756,0.22999695771219958
374733,2019-07-10,False,101649,ii_101649,Other,126,756,0.22999695771219958
374733,2019-07-10,False,101649,ii_101649,Other,126,756,0.22999695771219958
374733,2019-07-10,False,101649,ii_101649,Other,126,756,0.22999695771219958
374733,2019-07-10,False,101649,ii_101649,Other,126,756,0.22999695771219958
301695,2019-04-26,False,171394,ii_171394,Other,128,128,0.05077350257834193
301695,2019-04-26,False,171394,ii_171394,Other,128,128,0.05077350257834193
301695,2019-04-26,False,171394,ii_171394,Other,128,128,0.05077350257834193
301695,2019-04-26,False,171394,ii_171394,Other,128,128,0.05077350257834193
351096,2019-03-13,True,157907,ii_157907,Other,132,792,0.15268941584731058
351096,2019-03-13,True,157907,ii_157907,Other,132,792,0.15268941584731058
351096,2019-03-13,True,157907,ii_157907,Other,132,792,0.15268941584731058
351096,2019-03-13,True,157907,ii_157907,Other,132,792,0.15268941584731058
351096,2019-03-13,True,157907,ii_157907,Other,132,792,0.15268941584731058
351096,2019-03-13,True,157907,ii_157907,Other,132,792,0.15268941584731058
308939,2019-05-18,False,147011,ii_147011,Other,196,980,0.300982800982801
308939,2019-05-18,False,147011,ii_147011,Other,196,980,0.300982800982801
308939,2019-05-18,False,147011,ii_147011,Other,196,980,0.300982800982801
379387,2019-06-22,True,175510,ii_175510,Material,132,924,0.6218034993270525
379387,2019-06-22,True,175510,ii_175510,Material,132,924,0.6218034993270525
379387,2019-06-22,True,175510,ii_175510,Material,132,924,0.6218034993270525
3717860,2019-02-10,False,132552,ii_132552,Equipment,164,164,0.19664268585131894
3717860,2019-02-10,False,132552,ii_132552,Equipment,164,164,0.19664268585131894
356532,2019-01-14,True,125803,ii_125803,Material,156,468,0.13837965700768776
356532,2019-01-14,True,125803,ii_125803,Material,156,468,0.13837965700768776
356532,2019-01-14,True,125803,ii_125803,Material,156,468,0.13837965700768776
356532,2019-01-14,True,125803,ii_125803,Material,156,468,0.13837965700768776
356532,2019-01-14,True,125803,ii_125803,Material,156,468,0.13837965700768776
3319020,2019-09-16,False,174442,ii_174442,Equipment,131,262,0.04377610693400167
3319020,2019-09-16,False,174442,ii_174442,Equipment,131,262,0.04377610693400167
3319020,2019-09-16,False,174442,ii_174442,Equipment,131,262,0.04377610693400167
3319020,2019-09-16,False,174442,ii_174442,Equipment,131,262,0.04377610693400167
3319020,2019-09-16,False,174442,ii_174442,Equipment,131,262,0.04377610693400167
3319020,2019-09-16,False,174442,ii_174442,Equipment,131,262,0.04377610693400167
3319020,2019-09-16,False,174442,ii_174442,Equipment,131,262,0.04377610693400167
328581,2019-02-28,False,104028,ii_104028,Material,148,1036,0.2575832918945798
328581,2019-02-28,False,104028,ii_104028,Material,148,1036,0.2575832918945798
328581,2019-02-28,False,104028,ii_104028,Material,148,1036,0.2575832918945798
328581,2019-02-28,False,104028,ii_104028,Material,148,1036,0.2575832918945798
328581,2019-02-28,False,104028,ii_104028,Material,148,1036,0.2575832918945798
325063,2019-01-23,True,190265,ii_190265,Equipment,164,656,0.36484983314794217
325063,2019-01-23,True,190265,ii_190265,Equipment,164,656,0.36484983314794217
325063,2019-01-23,True,190265,ii_190265,Equipment,164,656,0.36484983314794217
375121,2019-06-11,False,103236,ii_103236,Service,148,888,0.17024539877300612
375121,2019-06-11,False,103236,ii_103236,Service,148,888,0.17024539877300612
375121,2019-06-11,False,103236,ii_103236,Service,148,888,0.17024539877300612
375121,2019-06-11,False,103236,ii_103236,Service,148,888,0.17024539877300612
375121,2019-06-11,False,103236,ii_103236,Service,148,888,0.17024539877300612
368913,2019-02-13,True,131362,ii_131362,Material,131,393,0.09629992648860573
368913,2019-02-13,True,131362,ii_131362,Material,131,393,0.09629992648860573
368913,2019-02-13,True,131362,ii_131362,Material,131,393,0.09629992648860573
368913,2019-02-13,True,131362,ii_131362,Material,131,393,0.09629992648860573
368913,2019-02-13,True,131362,ii_131362,Material,131,393,0.09629992648860573
368913,2019-02-13,True,131362,ii_131362,Material,131,393,0.09629992648860573
368913,2019-02-13,True,131362,ii_131362,Material,131,393,0.09629992648860573
383182,2019-01-10,False,147577,ii_147577,Material,167,167,0.07067287346593314
383182,2019-01-10,False,147577,ii_147577,Material,167,167,0.07067287346593314
383182,2019-01-10,False,147577,ii_147577,Material,167,167,0.07067287346593314
383182,2019-01-10,False,147577,ii_147577,Material,167,167,0.07067287346593314
383182,2019-01-10,False,147577,ii_147577,Material,167,167,0.07067287346593314
3082370,2019-05-29,False,196020,ii_196020,Material,172,688,0.1126945126945127
3082370,2019-05-29,False,196020,ii_196020,Material,172,688,0.1126945126945127
3082370,2019-05-29,False,196020,ii_196020,Material,172,688,0.1126945126945127
3082370,2019-05-29,False,196020,ii_196020,Material,172,688,0.1126945126945127
3082370,2019-05-29,False,196020,ii_196020,Material,172,688,0.1126945126945127
3082370,2019-05-29,False,196020,ii_196020,Material,172,688,0.1126945126945127
3082370,2019-05-29,False,196020,ii_196020,Material,172,688,0.1126945126945127
3082370,2019-05-29,False,196020,ii_196020,Material,172,688,0.1126945126945127
376944,2019-05-15,False,148549,ii_148549,Material,168,336,0.07815771109560363
376944,2019-05-15,False,148549,ii_148549,Material,168,336,0.07815771109560363
376944,2019-05-15,False,148549,ii_148549,Material,168,336,0.07815771109560363
376944,2019-05-15,False,148549,ii_148549,Material,168,336,0.07815771109560363
376944,2019-05-15,False,148549,ii_148549,Material,168,336,0.07815771109560363
376944,2019-05-15,False,148549,ii_148549,Material,168,336,0.07815771109560363
378408,2019-09-24,False,162332,ii_162332,Material,160,960,0.3395825963919349
378408,2019-09-24,False,162332,ii_162332,Material,160,960,0.3395825963919349
378408,2019-09-24,False,162332,ii_162332,Material,160,960,0.3395825963919349
378408,2019-09-24,False,162332,ii_162332,Material,160,960,0.3395825963919349
315942,2019-08-10,False,197156,ii_197156,Equipment,175,350,0.16722408026755853
315942,2019-08-10,False,197156,ii_197156,Equipment,175,350,0.16722408026755853
315942,2019-08-10,False,197156,ii_197156,Equipment,175,350,0.16722408026755853
315942,2019-08-10,False,197156,ii_197156,Equipment,175,350,0.16722408026755853
383281,2019-01-20,False,155864,ii_155864,Other,114,798,0.2255511588468061
